schema_version,timestamp_ms,session_id,config_id,vesc_vin_V,vesc_battery_A,vesc_motor_A,vesc_duty,vesc_erpm,vesc_mosfet_C,vesc_motor_or_safety_ntc_C,pack1_C,pack2_C,pack3_C,pack4_C,pack5_C,pack6_C,enclosure_C,water_adc,water_alarm,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,amp_hours,watt_hours,fault_code,remote_ok,sd_ok,gps_lat,gps_lon,gps_speed_mps,gps_course_deg,gps_fix_quality,sim_state,scenario
1.0.0,478400,2026-08-14-001,FOIL_002,48.467413,0.151960,0.189949,0.046817,2944.706548,27.671450,24.446349,23.269072,23.275350,23.360115,34.252543,23.275312,23.606591,22.771386,3857.418939,False,-0.151216,0.382379,0.943883,24.333340,-10.777398,17.222699,1.903772,91.494106,0,True,True,40.568534,-105.147425,0.451713,24.035847,2,IDLE,Pack 4 thermal anomaly
1.0.0,478500,2026-08-14-001,FOIL_002,48.467833,0.143586,0.179483,0.020240,503.803711,27.671052,24.446352,23.190253,23.147084,23.318603,34.213076,23.476200,23.560690,22.771388,3848.071622,False,-0.172314,0.150304,0.914050,23.076557,2.900186,11.542257,1.903776,91.494300,0,True,True,40.568534,-105.147424,0.131353,24.052649,2,IDLE,Pack 4 thermal anomaly
1.0.0,478600,2026-08-14-001,FOIL_002,48.466793,0.164083,0.205104,0.000000,23.002633,27.672054,24.446356,23.150030,23.181203,23.250774,34.193742,23.415515,23.566892,22.771390,3861.824727,False,-0.035646,0.136301,1.085352,-23.133538,-21.889748,12.366334,1.903780,91.494521,0,True,True,40.568534,-105.147424,0.000000,24.069467,2,IDLE,Pack 4 thermal anomaly
1.0.0,478700,2026-08-14-001,FOIL_002,48.466688,0.166079,0.207599,0.000000,81.926138,27.672160,24.446360,23.184570,23.177789,23.374241,34.051623,23.425406,23.592881,22.771392,3859.257474,False,-0.015127,0.130959,0.852116,-16.288687,-14.779878,2.357178,1.903785,91.494744,0,True,True,40.568534,-105.147424,0.000000,24.086299,2,IDLE,Pack 4 thermal anomaly
1.0.0,478800,2026-08-14-001,FOIL_002,48.467113,0.157613,0.197016,0.000000,22.060461,27.671758,24.446363,23.227162,23.160438,23.198601,34.043289,23.414635,23.440104,22.771394,3841.093197,False,0.076329,0.103544,1.221843,-13.545156,-4.366896,-1.891333,1.903789,91.494956,0,True,True,40.568534,-105.147424,0.000000,24.103147,2,IDLE,Pack 4 thermal anomaly
1.0.0,478900,2026-08-14-001,FOIL_002,48.466754,0.164641,0.205801,0.016341,372.488163,27.672108,24.446366,23.252747,23.205443,23.313615,34.337826,23.486227,23.357823,22.771395,3879.448744,False,0.027496,-0.364888,0.725603,-6.173183,-36.959622,17.072088,1.903794,91.495178,0,True,True,40.568534,-105.147424,0.089263,24.120009,2,IDLE,Pack 4 thermal anomaly
1.0.0,479000,2026-08-14-001,FOIL_002,48.466136,0.176780,0.220976,0.008805,687.112384,27.672706,24.446370,23.077130,23.242250,23.355960,34.062774,23.473310,23.551635,22.771397,3838.062580,False,0.232573,0.194839,0.949642,-4.159220,0.159862,-2.155629,1.903799,91.495416,0,True,True,40.568534,-105.147424,0.090697,24.136887,2,IDLE,Pack 4 thermal anomaly
1.0.0,479100,2026-08-14-001,FOIL_002,48.466890,0.161797,0.202246,0.000000,346.564194,27.671988,24.446374,23.236907,23.197958,23.348416,34.121925,23.431575,23.582678,22.771399,3863.178930,False,0.236268,0.118606,1.018747,-38.026190,3.916103,12.818229,1.903803,91.495634,0,True,True,40.568534,-105.147424,0.024451,24.153780,2,IDLE,Pack 4 thermal anomaly
1.0.0,479200,2026-08-14-001,FOIL_002,48.466383,0.171747,0.214684,0.000000,1602.683140,27.672480,24.446377,23.179763,23.243743,23.324312,34.172141,23.503627,23.614171,22.771401,3862.643009,False,0.029018,-0.037727,1.404669,6.684221,-12.488057,0.996832,1.903808,91.495865,0,True,True,40.568534,-105.147424,0.251075,24.170688,2,IDLE,Pack 4 thermal anomaly
1.0.0,479300,2026-08-14-001,FOIL_002,48.466806,0.163301,0.204126,0.013347,747.623610,27.672079,24.446381,23.189869,23.102968,23.147116,34.195449,23.400263,23.624873,22.771403,3846.528768,False,-0.247770,-0.046464,1.061495,-1.319909,-1.490930,22.418740,1.903813,91.496085,0,True,True,40.568535,-105.147424,0.124407,24.187610,2,IDLE,Pack 4 thermal anomaly
1.0.0,479400,2026-08-14-001,FOIL_002,48.466446,0.170351,0.212938,0.025658,-226.057415,27.672430,24.446384,23.124379,23.311788,23.339624,34.099235,23.439012,23.526416,22.771405,3834.310359,False,-0.112780,-0.029057,0.975777,-21.111296,7.309342,-26.035208,1.903817,91.496314,0,True,True,40.568535,-105.147424,0.000000,24.204548,2,IDLE,Pack 4 thermal anomaly
1.0.0,479500,2026-08-14-001,FOIL_002,48.466201,0.175127,0.218909,0.006110,-12.141404,27.672671,24.446388,23.087265,23.293465,23.230822,34.229807,23.321895,23.512651,22.771407,3870.745075,False,0.185691,0.111670,0.822530,1.779930,-13.070992,-24.784608,1.903822,91.496550,0,True,True,40.568535,-105.147424,0.000000,24.221501,2,IDLE,Pack 4 thermal anomaly
1.0.0,479600,2026-08-14-001,FOIL_002,48.466147,0.176105,0.220131,0.005920,920.364807,27.672728,24.446392,23.035686,23.105882,23.308092,34.101301,23.567176,23.438892,22.771409,3853.467517,False,-0.034046,0.042564,0.844498,-17.448757,-8.810501,15.408055,1.903827,91.496787,0,True,True,40.568535,-105.147424,0.128915,24.238468,2,IDLE,Pack 4 thermal anomaly
1.0.0,479700,2026-08-14-001,FOIL_002,48.467001,0.159157,0.198946,0.009865,1003.839950,27.671915,24.446395,23.291839,23.165399,23.388421,34.187980,23.436246,23.398628,22.771411,3874.313970,False,-0.196027,0.064899,0.962707,1.199001,-7.894311,5.072370,1.903832,91.497002,0,True,True,40.568535,-105.147424,0.120938,24.255451,2,IDLE,Pack 4 thermal anomaly
1.0.0,479800,2026-08-14-001,FOIL_002,48.467605,0.147151,0.183939,0.000000,329.082647,27.671341,24.446398,23.236991,23.277826,23.227135,34.153532,23.625371,23.512132,22.771412,3879.823714,False,0.081664,-0.037771,0.795012,30.004663,-0.228658,-16.561816,1.903836,91.497200,0,True,True,40.568535,-105.147424,0.052712,24.272448,2,IDLE,Pack 4 thermal anomaly
1.0.0,479900,2026-08-14-001,FOIL_002,48.465728,0.184182,0.230228,0.061333,1518.616134,27.673146,24.446402,23.010932,23.150529,23.294882,34.219267,23.417742,23.592481,22.771415,3841.017369,False,-0.131387,-0.013856,0.857364,17.105466,8.309936,37.619723,1.903841,91.497448,0,True,True,40.568535,-105.147424,0.224261,24.289460,2,IDLE,Pack 4 thermal anomaly
1.0.0,480000,2026-08-14-001,FOIL_002,48.466991,0.159134,0.198918,0.045270,2256.494280,27.671940,24.446406,23.100783,23.095478,23.356608,34.127293,23.331092,23.532882,22.771416,3865.845108,False,0.205898,-0.150622,0.809745,3.460766,16.070461,-4.275939,1.903845,91.497662,0,True,True,40.568535,-105.147424,0.383133,24.306487,2,IDLE,Pack 4 thermal anomaly
1.0.0,480100,2026-08-14-001,FOIL_002,48.466641,0.165983,0.207479,0.000000,109.859866,27.672281,24.446409,23.211012,23.323337,23.307062,34.166427,23.465842,23.620241,22.771418,3846.919983,False,-0.118436,0.170870,1.197284,-17.040121,15.057812,15.197150,1.903850,91.497885,0,True,True,40.568535,-105.147424,0.000000,24.323529,2,IDLE,Pack 4 thermal anomaly
1.0.0,480200,2026-08-14-001,FOIL_002,48.466304,0.172571,0.215714,0.001137,202.711112,27.672610,24.446413,23.206367,23.322332,23.326216,34.077686,23.435988,23.565367,22.771420,3854.752382,False,-0.372947,0.043450,0.914614,-3.027903,-1.719006,9.081061,1.903855,91.498118,0,True,True,40.568535,-105.147424,0.000000,24.340586,2,IDLE,Pack 4 thermal anomaly
1.0.0,480300,2026-08-14-001,FOIL_002,48.465997,0.178561,0.223201,0.054782,2572.568324,27.672910,24.446417,23.306704,23.263811,23.166921,34.090254,23.360729,23.622871,22.771422,3883.778025,False,-0.200338,0.139550,1.024238,11.449401,8.586665,10.198535,1.903860,91.498358,0,True,True,40.568536,-105.147424,0.375875,24.357657,2,IDLE,Pack 4 thermal anomaly
1.0.0,480400,2026-08-14-001,FOIL_002,48.467057,0.157528,0.196910,0.000000,-112.966012,27.671899,24.446420,23.119666,23.140165,23.323905,34.239329,23.477295,23.415552,22.771424,3848.781882,False,0.100276,-0.415927,1.111840,-17.666360,-21.946942,15.407895,1.903864,91.498570,0,True,True,40.568536,-105.147424,0.000000,24.374743,2,IDLE,Pack 4 thermal anomaly
1.0.0,480500,2026-08-14-001,FOIL_002,48.467490,0.148892,0.186116,0.033816,754.028258,27.671488,24.446423,23.053080,23.048207,23.289155,34.253663,23.456604,23.537409,22.771426,3884.289762,False,-0.299304,0.155475,1.193858,5.017743,3.482914,2.111880,1.903868,91.498771,0,True,True,40.568536,-105.147424,0.085245,24.391844,2,IDLE,Pack 4 thermal anomaly
1.0.0,480600,2026-08-14-001,FOIL_002,48.466023,0.177833,0.222291,0.051564,1858.463102,27.672900,24.446427,23.158753,23.418977,23.379478,34.333128,23.444441,23.578198,22.771428,3874.730855,False,0.229768,0.071701,1.130853,-18.548620,0.713968,2.566312,1.903873,91.499010,0,True,True,40.568536,-105.147423,0.249109,24.408959,2,IDLE,Pack 4 thermal anomaly
1.0.0,480700,2026-08-14-001,FOIL_002,48.467223,0.154021,0.192527,0.000000,-173.321224,27.671755,24.446430,23.304846,23.374403,23.294559,34.270936,23.401650,23.590300,22.771429,3891.923550,False,0.145995,-0.126238,1.095435,-18.140829,0.849133,2.926101,1.903877,91.499217,0,True,True,40.568536,-105.147423,0.000000,24.426089,2,IDLE,Pack 4 thermal anomaly
1.0.0,480800,2026-08-14-001,FOIL_002,48.466538,0.167500,0.209375,0.023454,1265.045469,27.672417,24.446434,23.022683,23.304516,23.133265,34.111101,23.383378,23.425716,22.771431,3880.218554,False,0.341629,-0.122250,0.979727,17.302432,22.945130,17.103909,1.903882,91.499443,0,True,True,40.568536,-105.147423,0.175341,24.443234,2,IDLE,Pack 4 thermal anomaly
1.0.0,480900,2026-08-14-001,FOIL_002,48.466620,0.165813,0.207266,0.062709,2581.040665,27.672344,24.446437,23.163514,23.204557,23.285380,34.209350,23.459052,23.499807,22.771433,3846.060737,False,-0.110824,0.137108,0.940664,36.172021,-1.028780,21.414123,1.903886,91.499666,0,True,True,40.568536,-105.147423,0.385451,24.460394,2,IDLE,Pack 4 thermal anomaly
1.0.0,481000,2026-08-14-001,FOIL_002,48.467225,0.153782,0.192228,0.000000,-3.897981,27.671770,24.446441,23.046973,23.266806,23.306861,34.202189,23.484927,23.617259,22.771435,3873.428814,False,-0.082105,-0.265286,0.721926,-1.777813,-8.272139,7.303325,1.903891,91.499873,0,True,True,40.568536,-105.147423,0.022294,24.477568,2,IDLE,Pack 4 thermal anomaly
1.0.0,481100,2026-08-14-001,FOIL_002,48.466941,0.159328,0.199160,0.007791,583.350148,27.672047,24.446444,23.222351,23.185256,23.205523,34.355379,23.425799,23.562368,22.771437,3846.257615,False,0.213672,-0.028696,1.096202,-16.405965,42.919814,4.795128,1.903895,91.500088,0,True,True,40.568536,-105.147423,0.105213,24.494756,2,IDLE,Pack 4 thermal anomaly
1.0.0,481200,2026-08-14-001,FOIL_002,48.467618,0.145877,0.182346,0.059425,2193.368482,27.671403,24.446447,23.070547,23.249458,23.243571,34.109502,23.596318,23.475019,22.771438,3883.761802,False,0.025927,0.023058,0.843377,-30.243144,1.154024,-25.043923,1.903899,91.500284,0,True,True,40.568537,-105.147423,0.319194,24.511959,2,IDLE,Pack 4 thermal anomaly
1.0.0,481300,2026-08-14-001,FOIL_002,48.466875,0.160486,0.200607,0.022481,1219.715815,27.672120,24.446451,23.162574,23.256619,23.267293,34.130649,23.354605,23.594319,22.771440,3851.027947,False,0.036372,-0.106841,1.003399,-24.717864,21.844003,-3.491676,1.903904,91.500500,0,True,True,40.568537,-105.147423,0.150229,24.529177,2,IDLE,Pack 4 thermal anomaly
1.0.0,481400,2026-08-14-001,FOIL_002,48.466485,0.168126,0.210157,0.000000,124.014260,27.672499,24.446454,23.031962,23.219043,23.204274,34.216159,23.510941,23.561371,22.771442,3873.198019,False,0.372808,0.228347,0.970166,17.236798,12.056879,-5.890855,1.903908,91.500726,0,True,True,40.568537,-105.147423,0.013520,24.546409,2,IDLE,Pack 4 thermal anomaly
1.0.0,481500,2026-08-14-001,FOIL_002,48.465663,0.184294,0.230367,0.008050,-16.854724,27.673292,24.446458,23.206813,23.215772,23.178094,34.079078,23.526181,23.493558,22.771444,3855.071738,False,-0.241352,-0.195357,0.838914,18.961147,8.322379,34.685121,1.903913,91.500975,0,True,True,40.568537,-105.147423,0.000000,24.563655,2,IDLE,Pack 4 thermal anomaly
1.0.0,481600,2026-08-14-001,FOIL_002,48.466531,0.167071,0.208839,0.019368,1431.977014,27.672467,24.446462,23.087518,23.334082,23.412304,34.227575,23.442831,23.497180,22.771446,3887.991152,False,-0.216298,0.175036,1.473416,-10.097314,29.474252,-4.563725,1.903918,91.501199,0,True,True,40.568537,-105.147423,0.219497,24.580916,2,IDLE,Pack 4 thermal anomaly
1.0.0,481700,2026-08-14-001,FOIL_002,48.466079,0.175921,0.219901,0.000000,502.671306,27.672905,24.446465,23.071714,23.297671,23.213964,34.283585,23.567873,23.508748,22.771448,3815.656464,False,0.301850,-0.015002,1.072152,-29.908240,-6.197963,30.559840,1.903923,91.501436,0,True,True,40.568537,-105.147423,0.096873,24.598192,2,IDLE,Pack 4 thermal anomaly
1.0.0,481800,2026-08-14-001,FOIL_002,48.467048,0.156699,0.195874,0.019505,1052.341892,27.671982,24.446469,23.022808,23.069353,23.276514,34.187238,23.632538,23.549381,22.771450,3837.765579,False,-0.024817,-0.263683,0.900716,17.087140,-15.508944,37.037765,1.903927,91.501647,0,True,True,40.568537,-105.147423,0.171363,24.615482,2,IDLE,Pack 4 thermal anomaly
1.0.0,481900,2026-08-14-001,FOIL_002,48.467508,0.147535,0.184419,0.000000,294.963351,27.671546,24.446472,23.050110,23.142025,23.242027,34.269030,23.455889,23.555429,22.771452,3879.431668,False,0.044711,-0.071909,0.803963,6.632384,5.148660,-5.703354,1.903931,91.501846,0,True,True,40.568537,-105.147423,0.000000,24.632786,2,IDLE,Pack 4 thermal anomaly
1.0.0,482000,2026-08-14-001,FOIL_002,48.466537,0.166649,0.208311,0.015959,487.375624,27.672481,24.446475,23.046558,23.225392,23.253650,34.217410,23.374013,23.549429,22.771454,3829.720995,False,0.289115,0.167908,1.066725,8.141958,22.140834,21.511899,1.903936,91.502070,0,True,True,40.568537,-105.147423,0.104341,24.650104,2,IDLE,Pack 4 thermal anomaly
1.0.0,482100,2026-08-14-001,FOIL_002,48.465925,0.178672,0.223340,0.004813,1424.230322,27.673073,24.446479,23.257679,23.211745,23.368493,34.310941,23.285390,23.380686,22.771456,3826.518218,False,0.225448,-0.108461,0.987624,15.366827,14.481412,-27.376338,1.903941,91.502311,0,True,True,40.568537,-105.147422,0.241734,24.667437,2,IDLE,Pack 4 thermal anomaly
1.0.0,482200,2026-08-14-001,FOIL_002,48.465951,0.178092,0.222614,0.024861,1098.656445,27.673055,24.446483,23.152436,23.261848,23.254143,34.169539,23.484847,23.485178,22.771458,3826.851384,False,-0.184070,0.051711,1.240090,23.096622,-15.106877,-4.148287,1.903946,91.502551,0,True,True,40.568538,-105.147422,0.169406,24.684784,2,IDLE,Pack 4 thermal anomaly
1.0.0,482300,2026-08-14-001,FOIL_002,48.466323,0.170659,0.213323,0.042741,2140.034870,27.672704,24.446487,23.016776,23.187616,23.263473,34.268353,23.358560,23.664482,22.771459,3864.953826,False,-0.154325,-0.028978,1.190810,5.546064,12.016134,34.990803,1.903951,91.502780,0,True,True,40.568538,-105.147422,0.316366,24.702146,2,IDLE,Pack 4 thermal anomaly
1.0.0,482400,2026-08-14-001,FOIL_002,48.465793,0.181056,0.226321,0.022640,593.074677,27.673217,24.446490,23.099915,23.195942,23.352109,34.244917,23.490605,23.441666,22.771462,3834.064726,False,0.205782,0.106676,0.882090,-2.568072,-5.585352,-26.926992,1.903956,91.503024,0,True,True,40.568538,-105.147422,0.096829,24.719521,2,IDLE,Pack 4 thermal anomaly
1.0.0,482500,2026-08-14-001,FOIL_002,48.466814,0.160801,0.201001,0.028461,104.159448,27.672245,24.446494,23.194896,23.389563,23.323278,34.272203,23.564212,23.485371,22.771463,3834.951641,False,-0.011092,0.209769,0.549146,0.488566,8.636982,-35.197219,1.903960,91.503241,0,True,True,40.568538,-105.147422,0.034207,24.736911,2,IDLE,Pack 4 thermal anomaly
1.0.0,482600,2026-08-14-001,FOIL_002,48.467335,0.150414,0.188017,0.021755,1811.027506,27.671749,24.446497,23.080660,23.250696,23.232955,34.102575,23.351724,23.526567,22.771465,3874.094744,False,0.204147,-0.051296,0.886188,-2.050418,20.441285,-3.494248,1.903964,91.503443,0,True,True,40.568538,-105.147422,0.245397,24.754315,2,IDLE,Pack 4 thermal anomaly
1.0.0,482700,2026-08-14-001,FOIL_002,48.465868,0.179364,0.224205,0.006770,11.767638,27.673162,24.446501,23.197879,23.302381,23.243185,34.288783,23.497220,23.442678,22.771467,3837.891197,False,-0.170146,0.045023,0.859494,-10.685859,8.103144,11.968528,1.903969,91.503685,0,True,True,40.568538,-105.147422,0.000000,24.771734,2,IDLE,Pack 4 thermal anomaly
1.0.0,482800,2026-08-14-001,FOIL_002,48.467473,0.147543,0.184429,0.047350,3384.536915,27.671628,24.446504,23.218382,23.169900,23.247369,34.225009,23.448691,23.546716,22.771469,3908.293851,False,0.044816,-0.358086,0.919237,-9.671385,18.793706,24.995805,1.903974,91.503883,0,True,True,40.568539,-105.147422,0.481626,24.789166,2,IDLE,Pack 4 thermal anomaly
1.0.0,482900,2026-08-14-001,FOIL_002,48.467518,0.146590,0.183237,0.000000,127.206101,27.671590,24.446507,23.006471,23.209082,23.314529,34.215743,23.504474,23.611480,22.771470,3818.722341,False,0.038738,0.065589,1.053543,4.055733,-2.525373,-6.285557,1.903978,91.504081,0,True,True,40.568539,-105.147422,0.000000,24.806613,2,IDLE,Pack 4 thermal anomaly
1.0.0,483000,2026-08-14-001,FOIL_002,48.466594,0.164795,0.205994,0.000000,73.553501,27.672481,24.446511,23.108663,23.171832,23.204968,34.261023,23.333194,23.599232,22.771472,3825.894441,False,0.073313,-0.275025,1.092544,7.929848,-5.676094,-0.200284,1.903982,91.504302,0,True,True,40.568539,-105.147422,0.000000,24.824073,2,IDLE,Pack 4 thermal anomaly
1.0.0,483100,2026-08-14-001,FOIL_002,48.466574,0.165115,0.206394,0.022732,1078.910143,27.672505,24.446514,23.014221,23.225075,23.310434,34.272236,23.499060,23.537472,22.771474,3887.820787,False,-0.300036,0.100331,0.982432,-11.169241,36.582522,-15.946082,1.903987,91.504525,0,True,True,40.568539,-105.147422,0.146215,24.841548,2,IDLE,Pack 4 thermal anomaly
1.0.0,483200,2026-08-14-001,FOIL_002,48.465551,0.185259,0.231574,0.004369,1249.343175,27.673491,24.446518,23.158766,23.170071,23.287600,34.280249,23.571658,23.557904,22.771476,3879.839183,False,0.215039,0.223765,1.154031,-41.112412,12.667338,15.130549,1.903992,91.504774,0,True,True,40.568539,-105.147422,0.166892,24.859037,2,IDLE,Pack 4 thermal anomaly
1.0.0,483300,2026-08-14-001,FOIL_002,48.466466,0.167098,0.208872,0.000000,0.006965,27.672620,24.446522,23.182996,23.231631,23.283318,34.280556,23.476234,23.523928,22.771478,3862.403587,False,-0.427482,-0.017765,1.627007,-14.443353,-11.326077,-58.768870,1.903997,91.504999,0,True,True,40.568539,-105.147422,0.000000,24.876540,2,IDLE,Pack 4 thermal anomaly
1.0.0,483400,2026-08-14-001,FOIL_002,48.466712,0.162169,0.202711,0.016349,1966.768970,27.672390,24.446525,23.100920,23.068513,23.235921,34.216223,23.588690,23.523144,22.771480,3840.609031,False,-0.224405,0.015439,0.911906,21.914631,31.141445,-1.142571,1.904001,91.505217,0,True,True,40.568539,-105.147421,0.315246,24.894057,2,IDLE,Pack 4 thermal anomaly
1.0.0,483500,2026-08-14-001,FOIL_002,48.465217,0.191636,0.239545,0.072163,3188.342093,27.673828,24.446529,23.079230,23.326449,23.401944,34.438587,23.426163,23.431088,22.771482,3848.893295,False,0.077540,-0.149397,1.049993,19.169680,9.687083,24.043960,1.904006,91.505475,0,True,True,40.568539,-105.147421,0.439015,24.911588,2,IDLE,Pack 4 thermal anomaly
1.0.0,483600,2026-08-14-001,FOIL_002,48.466674,0.162749,0.203436,0.015873,1360.712526,27.672437,24.446533,23.097771,23.320136,23.247497,34.294859,23.436198,23.426299,22.771484,3844.735288,False,-0.102626,-0.022890,0.705597,0.016664,0.621417,-8.374705,1.904011,91.505694,0,True,True,40.568540,-105.147421,0.194873,24.929132,2,IDLE,Pack 4 thermal anomaly
1.0.0,483700,2026-08-14-001,FOIL_002,48.466551,0.165115,0.206393,0.000000,368.263274,27.672561,24.446536,23.175538,23.182747,23.512220,34.312088,23.544773,23.539184,22.771486,3841.179856,False,-0.326978,-0.270611,0.898908,-24.560748,-6.541964,12.670507,1.904015,91.505917,0,True,True,40.568540,-105.147421,0.033074,24.946691,2,IDLE,Pack 4 thermal anomaly
1.0.0,483800,2026-08-14-001,FOIL_002,48.466110,0.173756,0.217195,0.019484,864.393722,27.672989,24.446540,23.173035,23.165290,23.308531,34.289905,23.459645,23.490554,22.771488,3849.969619,False,0.063983,0.294778,0.616630,20.160579,-23.634282,24.851727,1.904020,91.506151,0,True,True,40.568540,-105.147421,0.073511,24.964264,2,IDLE,Pack 4 thermal anomaly
1.0.0,483900,2026-08-14-001,FOIL_002,48.467400,0.148189,0.185236,0.017440,1054.111147,27.671758,24.446543,23.152326,23.171231,23.354444,34.167372,23.462938,23.515066,22.771490,3868.451811,False,-0.036543,0.044735,1.099990,19.875325,3.287974,9.735155,1.904024,91.506350,0,True,True,40.568540,-105.147421,0.144473,24.981850,2,IDLE,Pack 4 thermal anomaly
1.0.0,484000,2026-08-14-001,FOIL_002,48.466399,0.167910,0.209888,0.037689,1502.157999,27.672723,24.446547,23.135867,23.197166,23.240571,34.278165,23.356095,23.440889,22.771491,3858.084384,False,0.026327,-0.236988,1.115379,5.791872,3.788049,-1.391085,1.904029,91.506576,0,True,True,40.568540,-105.147421,0.184101,24.999451,2,IDLE,Pack 4 thermal anomaly
1.0.0,484100,2026-08-14-001,FOIL_002,48.466971,0.156515,0.195643,0.033375,1381.618066,27.672179,24.446550,23.107089,23.230304,23.432126,34.282953,23.444862,23.466272,22.771493,3858.831288,False,0.172568,0.039407,0.864836,-1.955110,39.427383,1.126132,1.904033,91.506787,0,True,True,40.568540,-105.147421,0.192482,25.017065,2,IDLE,Pack 4 thermal anomaly
